Country/Region,Mes,Año,Confirmed,Deaths,Recovered
Mexico,abril,2021,22801,2598,0
Mexico,abril,2021,62172,5149,0
Mexico,abril,2021,37541,5965,0
Mexico,abril,2021,72984,6481,0
Mexico,abril,2021,63957,4019,0
Mexico,abril,2021,56242,4816,0
Mexico,abril,2021,19337,2377,0
Mexico,abril,2021,0,0,1850680
Mexico,abril,2021,59476,9362,0
Mexico,abril,2021,36803,3586,0
Mexico,abril,2021,29805,2736,0
Mexico,abril,2021,25868,2354,0
Mexico,abril,2021,47491,8039,0
Mexico,abril,2021,30002,1337,0
Mexico,abril,2021,9416,1181,0
Mexico,abril,2021,10838,1534,0
Mexico,abril,2021,51401,6600,0
Mexico,abril,2021,636344,32339,0
Mexico,abril,2021,67800,6171,0
Mexico,abril,2021,11180,1174,0
Mexico,abril,2021,33330,2364,0
Mexico,abril,2021,130287,10540,0
Mexico,abril,2021,39382,4296,0
Mexico,abril,2021,38069,6069,0
Mexico,abril,2021,85007,11815,0
Mexico,abril,2021,242981,33727,0
Mexico,abril,2021,46945,5549,0
Mexico,abril,2021,31905,3044,0
Mexico,abril,2021,11707,1780,0
Mexico,abril,2021,122118,9310,0
Mexico,abril,2021,45646,3444,0
Mexico,abril,2021,82820,11217,0
Mexico,abril,2021,67566,4121,0
Mexico,abril,2021,22825,2601,0
Mexico,abril,2021,62181,5150,0
Mexico,abril,2021,37567,5969,0
Mexico,abril,2021,73004,6482,0
Mexico,abril,2021,64072,4020,0
Mexico,abril,2021,56274,4817,0
Mexico,abril,2021,19349,2377,0
Mexico,abril,2021,0,0,1853789
Mexico,abril,2021,59504,9366,0
Mexico,abril,2021,36829,3587,0
Mexico,abril,2021,29826,2739,0
Mexico,abril,2021,25903,2359,0
Mexico,abril,2021,47535,8042,0
Mexico,abril,2021,30065,1340,0
Mexico,abril,2021,9462,1181,0
Mexico,abril,2021,10865,1534,0
Mexico,abril,2021,51627,6618,0
Mexico,abril,2021,637401,32392,0
Mexico,abril,2021,67854,6179,0
Mexico,abril,2021,11206,1175,0
Mexico,abril,2021,33364,2373,0
Mexico,abril,2021,130399,10558,0
Mexico,abril,2021,39442,4305,0
Mexico,abril,2021,38128,6077,0
Mexico,abril,2021,85096,11836,0
Mexico,abril,2021,243315,33785,0
Mexico,abril,2021,46990,5569,0
Mexico,abril,2021,31976,3064,0
Mexico,abril,2021,11718,1780,0
Mexico,abril,2021,122234,9326,0
Mexico,abril,2021,45727,3454,0
Mexico,abril,2021,82977,11277,0
Mexico,abril,2021,67662,4128,0
Mexico,abril,2021,22905,2603,0
Mexico,abril,2021,62265,5152,0
Mexico,abril,2021,37636,5978,0
Mexico,abril,2021,73098,6488,0
Mexico,abril,2021,64199,4028,0
Mexico,abril,2021,56368,4831,0
Mexico,abril,2021,19373,2380,0
Mexico,abril,2021,0,0,1856543
Mexico,abril,2021,59579,9397,0
Mexico,abril,2021,36896,3595,0
Mexico,abril,2021,29861,2743,0
Mexico,abril,2021,25963,2364,0
Mexico,abril,2021,47585,8046,0
Mexico,abril,2021,30133,1343,0
Mexico,abril,2021,9480,1183,0
Mexico,abril,2021,10882,1534,0
Mexico,abril,2021,51901,6639,0
Mexico,abril,2021,638536,32443,0
Mexico,abril,2021,67887,6186,0
Mexico,abril,2021,11235,1176,0
Mexico,abril,2021,33401,2384,0
Mexico,abril,2021,130520,10569,0
Mexico,abril,2021,39519,4319,0
Mexico,abril,2021,38168,6088,0
Mexico,abril,2021,85216,11851,0
Mexico,abril,2021,243654,33849,0
Mexico,abril,2021,47048,5581,0
Mexico,abril,2021,32070,3089,0
Mexico,abril,2021,11735,1781,0
Mexico,abril,2021,122329,9330,0
Mexico,abril,2021,45801,3477,0
Mexico,abril,2021,83080,11292,0
Mexico,abril,2021,67789,4152,0
Mexico,abril,2021,23005,2607,0
Mexico,abril,2021,62358,5157,0
Mexico,abril,2021,37703,5985,0
Mexico,abril,2021,73193,6494,0
Mexico,abril,2021,64359,4031,0
Mexico,abril,2021,56450,4833,0
Mexico,abril,2021,19409,2381,0
Mexico,abril,2021,0,0,1858844
Mexico,abril,2021,59651,9407,0
Mexico,abril,2021,36988,3603,0
Mexico,abril,2021,29896,2744,0
Mexico,abril,2021,26000,2369,0
Mexico,abril,2021,47633,8049,0
Mexico,abril,2021,30205,1345,0
Mexico,abril,2021,9500,1184,0
Mexico,abril,2021,10901,1535,0
Mexico,abril,2021,52167,6658,0
Mexico,abril,2021,639655,32502,0
Mexico,abril,2021,67976,6194,0
Mexico,abril,2021,11256,1177,0
Mexico,abril,2021,33435,2389,0
Mexico,abril,2021,130643,10598,0
Mexico,abril,2021,39577,4324,0
Mexico,abril,2021,38238,6099,0
Mexico,abril,2021,85345,11873,0
Mexico,abril,2021,244002,33904,0
Mexico,abril,2021,47108,5592,0
Mexico,abril,2021,32157,3119,0
Mexico,abril,2021,11761,1783,0
Mexico,abril,2021,122440,9346,0
Mexico,abril,2021,45858,3481,0
Mexico,abril,2021,83205,11341,0
Mexico,abril,2021,68086,4157,0
Mexico,abril,2021,23119,2609,0
Mexico,abril,2021,62437,5162,0
Mexico,abril,2021,37773,6010,0
Mexico,abril,2021,73265,6508,0
Mexico,abril,2021,64461,4036,0
Mexico,abril,2021,56544,4843,0
Mexico,abril,2021,19434,2390,0
Mexico,abril,2021,0,0,1861861
Mexico,abril,2021,59729,9499,0
Mexico,abril,2021,37076,3625,0
Mexico,abril,2021,29948,2746,0
Mexico,abril,2021,26037,2371,0
Mexico,abril,2021,47699,8051,0
Mexico,abril,2021,30279,1359,0
Mexico,abril,2021,9512,1184,0
Mexico,abril,2021,10924,1538,0
Mexico,abril,2021,52456,6676,0
Mexico,abril,2021,640705,32567,0
Mexico,abril,2021,68025,6196,0
Mexico,abril,2021,11282,1178,0
Mexico,abril,2021,33554,2396,0
Mexico,abril,2021,130731,10603,0
Mexico,abril,2021,39654,4329,0
Mexico,abril,2021,38287,6109,0
Mexico,abril,2021,85436,11886,0
Mexico,abril,2021,244255,33964,0
Mexico,abril,2021,47158,5608,0
Mexico,abril,2021,32239,3125,0
Mexico,abril,2021,11782,1793,0
Mexico,abril,2021,122560,9369,0
Mexico,abril,2021,45971,3486,0
Mexico,abril,2021,83318,11384,0
Mexico,abril,2021,68275,4165,0
Mexico,abril,2021,23247,2612,0
Mexico,abril,2021,62509,5170,0
Mexico,abril,2021,37822,6029,0
Mexico,abril,2021,73360,6522,0
Mexico,abril,2021,64608,4038,0
Mexico,abril,2021,56642,4861,0
Mexico,abril,2021,19455,2394,0
Mexico,abril,2021,0,0,1864914
Mexico,abril,2021,59804,9568,0
Mexico,abril,2021,37177,3629,0
Mexico,abril,2021,29992,2747,0
Mexico,enero,2021,26060,2372,0
Mexico,enero,2021,47731,8055,0
Mexico,enero,2021,30342,1360,0
Mexico,enero,2021,9541,1190,0
Mexico,enero,2021,10949,1539,0
Mexico,enero,2021,52625,6689,0
Mexico,enero,2021,641559,32592,0
Mexico,enero,2021,68044,6216,0
Mexico,enero,2021,11304,1178,0
Mexico,enero,2021,33583,2409,0
Mexico,enero,2021,130812,10626,0
Mexico,enero,2021,39712,4330,0
Mexico,enero,2021,38331,6110,0
Mexico,enero,2021,85514,11896,0
Mexico,enero,2021,244538,33998,0
Mexico,enero,2021,47234,5617,0
Mexico,enero,2021,32300,3129,0
Mexico,enero,2021,11802,1794,0
Mexico,enero,2021,122617,9384,0
Mexico,enero,2021,46007,3488,0
Mexico,enero,2021,83427,11404,0
Mexico,enero,2021,68406,4173,0
Mexico,enero,2021,23330,2623,0
Mexico,enero,2021,62582,5173,0
Mexico,enero,2021,37861,6033,0
Mexico,enero,2021,73435,6523,0
Mexico,enero,2021,64764,4044,0
Mexico,enero,2021,56733,4865,0
Mexico,enero,2021,19477,2394,0
Mexico,enero,2021,0,0,1867191
Mexico,enero,2021,59840,9578,0
Mexico,enero,2021,37280,3636,0
Mexico,enero,2021,30040,2750,0
Mexico,febrero,2021,26062,2372,0
Mexico,febrero,2021,47743,8055,0
Mexico,febrero,2021,30369,1361,0
Mexico,febrero,2021,9547,1191,0
Mexico,febrero,2021,10957,1539,0
Mexico,febrero,2021,52642,6692,0
Mexico,febrero,2021,641997,32607,0
Mexico,febrero,2021,68073,6216,0
Mexico,febrero,2021,11316,1178,0
Mexico,febrero,2021,33586,2409,0
Mexico,febrero,2021,130823,10626,0
Mexico,febrero,2021,39737,4335,0
Mexico,febrero,2021,38341,6113,0
Mexico,febrero,2021,85539,11898,0
Mexico,febrero,2021,244629,34008,0
Mexico,febrero,2021,47250,5625,0
Mexico,febrero,2021,32317,3131,0
Mexico,febrero,2021,11806,1794,0
Mexico,febrero,2021,122628,9384,0
Mexico,febrero,2021,46010,3489,0
Mexico,febrero,2021,83457,11407,0
Mexico,febrero,2021,68427,4174,0
Mexico,febrero,2021,23381,2623,0
Mexico,febrero,2021,62590,5173,0
Mexico,febrero,2021,37862,6033,0
Mexico,febrero,2021,73453,6525,0
Mexico,febrero,2021,64847,4046,0
Mexico,febrero,2021,56757,4867,0
Mexico,febrero,2021,19479,2394,0
Mexico,febrero,2021,0,0,1869529
Mexico,febrero,2021,59870,9582,0
Mexico,febrero,2021,37319,3636,0
Mexico,febrero,2021,30059,2750,0
Mexico,marzo,2021,26067,2372,0
Mexico,marzo,2021,47761,8055,0
Mexico,marzo,2021,30388,1361,0
Mexico,marzo,2021,9562,1191,0
Mexico,marzo,2021,10976,1539,0
Mexico,marzo,2021,52670,6692,0
Mexico,marzo,2021,642270,32622,0
Mexico,marzo,2021,68079,6217,0
Mexico,marzo,2021,11320,1179,0
Mexico,marzo,2021,33593,2409,0
Mexico,marzo,2021,130838,10637,0
Mexico,marzo,2021,39780,4340,0
Mexico,marzo,2021,38350,6115,0
Mexico,marzo,2021,85557,11910,0
Mexico,marzo,2021,244721,34038,0
Mexico,marzo,2021,47284,5629,0
Mexico,marzo,2021,32339,3133,0
Mexico,marzo,2021,11817,1795,0
Mexico,marzo,2021,122655,9385,0
Mexico,marzo,2021,46016,3495,0
Mexico,marzo,2021,83492,11409,0
Mexico,marzo,2021,68447,4174,0
Mexico,marzo,2021,23405,2626,0
Mexico,marzo,2021,62598,5174,0
Mexico,marzo,2021,37898,6034,0
Mexico,marzo,2021,73476,6526,0
Mexico,marzo,2021,64928,4048,0
Mexico,marzo,2021,56784,4867,0
Mexico,marzo,2021,19486,2395,0
Mexico,marzo,2021,0,0,1872375
Mexico,marzo,2021,59909,9587,0
Mexico,marzo,2021,37352,3641,0
Mexico,marzo,2021,30082,2750,0
Mexico,abril,2021,26103,2385,0
Mexico,abril,2021,47806,8059,0
Mexico,abril,2021,30440,1364,0
Mexico,abril,2021,9581,1192,0
Mexico,abril,2021,11007,1543,0
Mexico,abril,2021,52906,6724,0
Mexico,abril,2021,643067,32650,0
Mexico,abril,2021,68117,6220,0
Mexico,abril,2021,11348,1179,0
Mexico,abril,2021,33629,2411,0
Mexico,abril,2021,130920,10663,0
Mexico,abril,2021,39847,4349,0
Mexico,abril,2021,38391,6121,0
Mexico,abril,2021,85638,11942,0
Mexico,abril,2021,244953,34068,0
Mexico,abril,2021,47341,5639,0
Mexico,abril,2021,32418,3147,0
Mexico,abril,2021,11847,1797,0
Mexico,abril,2021,122757,9399,0
Mexico,abril,2021,46114,3507,0
Mexico,abril,2021,83609,11453,0
Mexico,abril,2021,68447,4184,0
Mexico,abril,2021,23541,2633,0
Mexico,abril,2021,62662,5177,0
Mexico,abril,2021,37972,6042,0
Mexico,abril,2021,73559,6537,0
Mexico,abril,2021,65083,4057,0
Mexico,abril,2021,56884,4873,0
Mexico,abril,2021,19503,2397,0
Mexico,abril,2021,0,0,1875211
Mexico,abril,2021,59947,9616,0
Mexico,abril,2021,37409,3658,0
Mexico,abril,2021,30118,2754,0
Mexico,mayo,2021,26137,2385,0
Mexico,mayo,2021,47872,8060,0
Mexico,mayo,2021,30503,1367,0
Mexico,mayo,2021,9596,1192,0
Mexico,mayo,2021,11026,1545,0
Mexico,mayo,2021,53164,6735,0
Mexico,mayo,2021,643861,32690,0
Mexico,mayo,2021,68133,6226,0
Mexico,mayo,2021,11374,1181,0
Mexico,mayo,2021,33658,2413,0
Mexico,mayo,2021,131005,10668,0
Mexico,mayo,2021,39932,4355,0
Mexico,mayo,2021,38427,6130,0
Mexico,mayo,2021,85732,11948,0
Mexico,mayo,2021,245277,34095,0
Mexico,mayo,2021,47407,5647,0
Mexico,mayo,2021,32506,3159,0
Mexico,mayo,2021,11866,1798,0
Mexico,mayo,2021,122846,9405,0
Mexico,mayo,2021,46206,3531,0
Mexico,mayo,2021,83699,11489,0
Mexico,mayo,2021,68292,4187,0
Mexico,mayo,2021,23695,2638,0
Mexico,mayo,2021,62739,5186,0
Mexico,mayo,2021,38019,6046,0
Mexico,mayo,2021,73630,6543,0
Mexico,mayo,2021,65222,4063,0
Mexico,mayo,2021,56968,4875,0
Mexico,mayo,2021,19525,2399,0
Mexico,mayo,2021,0,0,1877347
Mexico,mayo,2021,59998,9631,0
Mexico,mayo,2021,37516,3664,0
Mexico,mayo,2021,30154,2756,0
Mexico,junio,2021,26154,2386,0
Mexico,junio,2021,47926,8063,0
Mexico,junio,2021,30567,1367,0
Mexico,junio,2021,9615,1200,0
Mexico,junio,2021,11039,1547,0
Mexico,junio,2021,53299,6748,0
Mexico,junio,2021,644697,32733,0
Mexico,junio,2021,68166,6226,0
Mexico,junio,2021,11403,1181,0
Mexico,junio,2021,33684,2415,0
Mexico,junio,2021,131042,10669,0
Mexico,junio,2021,39997,4360,0
Mexico,junio,2021,38447,6132,0
Mexico,junio,2021,85825,11957,0
Mexico,junio,2021,245541,34120,0
Mexico,junio,2021,47467,5653,0
Mexico,junio,2021,32554,3162,0
Mexico,junio,2021,11882,1799,0
Mexico,junio,2021,122914,9405,0
Mexico,junio,2021,46241,3531,0
Mexico,junio,2021,83807,11499,0
Mexico,junio,2021,68346,4187,0
Mexico,junio,2021,23886,2642,0
Mexico,junio,2021,62811,5189,0
Mexico,junio,2021,38070,6048,0
Mexico,junio,2021,73684,6546,0
Mexico,junio,2021,65323,4065,0
Mexico,junio,2021,57059,4883,0
Mexico,junio,2021,19551,2399,0
Mexico,junio,2021,0,0,1879713
Mexico,junio,2021,60048,9637,0
Mexico,junio,2021,37587,3666,0
Mexico,junio,2021,30199,2758,0
Mexico,julio,2021,26179,2387,0
Mexico,julio,2021,48012,8114,0
Mexico,julio,2021,30639,1370,0
Mexico,julio,2021,9636,1203,0
Mexico,julio,2021,11062,1550,0
Mexico,julio,2021,53490,6770,0
Mexico,julio,2021,645512,32787,0
Mexico,julio,2021,68222,6229,0
Mexico,julio,2021,11426,1181,0
Mexico,julio,2021,33712,2417,0
Mexico,julio,2021,130968,10672,0
Mexico,julio,2021,40061,4367,0
Mexico,julio,2021,38487,6134,0
Mexico,julio,2021,85884,11970,0
Mexico,julio,2021,245817,34172,0
Mexico,julio,2021,47504,5668,0
Mexico,julio,2021,32637,3179,0
Mexico,julio,2021,11904,1801,0
Mexico,julio,2021,123038,9425,0
Mexico,julio,2021,46324,3557,0
Mexico,julio,2021,83882,11543,0
Mexico,julio,2021,68333,4195,0
Mexico,julio,2021,24012,2644,0
Mexico,julio,2021,62978,5263,0
Mexico,julio,2021,38124,6059,0
Mexico,julio,2021,73783,6558,0
Mexico,julio,2021,65471,4070,0
Mexico,julio,2021,57196,4888,0
Mexico,julio,2021,19569,2403,0
Mexico,julio,2021,0,0,1881818
Mexico,julio,2021,60095,9647,0
Mexico,julio,2021,37678,3672,0
Mexico,julio,2021,30239,2762,0
Mexico,agosto,2021,26212,2389,0
Mexico,agosto,2021,48077,8117,0
Mexico,agosto,2021,30697,1373,0
Mexico,agosto,2021,9653,1204,0
Mexico,agosto,2021,11083,1552,0
Mexico,agosto,2021,53645,6781,0
Mexico,agosto,2021,646186,32820,0
Mexico,agosto,2021,68241,6231,0
Mexico,agosto,2021,11457,1182,0
Mexico,agosto,2021,33761,2425,0
Mexico,agosto,2021,131068,10678,0
Mexico,agosto,2021,40145,4372,0
Mexico,agosto,2021,38528,6140,0
Mexico,agosto,2021,85941,11975,0
Mexico,agosto,2021,246030,34201,0
Mexico,agosto,2021,47574,5670,0
Mexico,agosto,2021,32707,3180,0
Mexico,agosto,2021,11922,1809,0
Mexico,agosto,2021,123065,9427,0
Mexico,agosto,2021,46378,3579,0
Mexico,agosto,2021,83956,11576,0
Mexico,agosto,2021,68354,4200,0
Mexico,agosto,2021,24118,2648,0
Mexico,agosto,2021,63073,5269,0
Mexico,agosto,2021,38165,6066,0
Mexico,agosto,2021,73867,6561,0
Mexico,agosto,2021,65618,4076,0
Mexico,agosto,2021,57299,4889,0
Mexico,agosto,2021,19583,2403,0
Mexico,agosto,2021,0,0,1884008
Mexico,agosto,2021,60176,9682,0
Mexico,agosto,2021,37763,3686,0
Mexico,agosto,2021,30275,2767,0
Mexico,septiembre,2021,26223,2389,0
Mexico,septiembre,2021,48103,8117,0
Mexico,septiembre,2021,30724,1373,0
Mexico,septiembre,2021,9673,1204,0
Mexico,septiembre,2021,11089,1552,0
Mexico,septiembre,2021,53659,6791,0
Mexico,septiembre,2021,646448,32825,0
Mexico,septiembre,2021,68259,6231,0
Mexico,septiembre,2021,11472,1183,0
Mexico,septiembre,2021,33762,2425,0
Mexico,septiembre,2021,131083,10680,0
Mexico,septiembre,2021,40186,4373,0
Mexico,septiembre,2021,38539,6142,0
Mexico,septiembre,2021,85967,11984,0
Mexico,septiembre,2021,246080,34207,0
Mexico,septiembre,2021,47615,5674,0
Mexico,septiembre,2021,32720,3180,0
Mexico,septiembre,2021,11927,1809,0
Mexico,septiembre,2021,123119,9427,0
Mexico,septiembre,2021,46392,3579,0
Mexico,septiembre,2021,83986,11577,0
Mexico,septiembre,2021,68362,4203,0
Mexico,septiembre,2021,24217,2653,0
Mexico,septiembre,2021,63126,5270,0
Mexico,septiembre,2021,38179,6066,0
Mexico,septiembre,2021,73903,6562,0
Mexico,septiembre,2021,65718,4078,0
Mexico,septiembre,2021,57349,4889,0
Mexico,septiembre,2021,19589,2404,0
Mexico,septiembre,2021,0,0,1886233
Mexico,septiembre,2021,60201,9682,0
Mexico,septiembre,2021,37804,3689,0
Mexico,septiembre,2021,30318,2767,0
Mexico,octubre,2021,26227,2390,0
Mexico,octubre,2021,48114,8118,0
Mexico,octubre,2021,30738,1373,0
Mexico,octubre,2021,9686,1206,0
Mexico,octubre,2021,11090,1554,0
Mexico,octubre,2021,53680,6792,0
Mexico,octubre,2021,646570,32835,0
Mexico,octubre,2021,68265,6231,0
Mexico,octubre,2021,11484,1183,0
Mexico,octubre,2021,33769,2425,0
Mexico,octubre,2021,131095,10681,0
Mexico,octubre,2021,40227,4376,0
Mexico,octubre,2021,38547,6143,0
Mexico,octubre,2021,85990,11997,0
Mexico,octubre,2021,246125,34211,0
Mexico,octubre,2021,47624,5682,0
Mexico,octubre,2021,32738,3183,0
Mexico,octubre,2021,11929,1809,0
Mexico,octubre,2021,123138,9427,0
Mexico,octubre,2021,46404,3585,0
Mexico,octubre,2021,83998,11585,0
Mexico,octubre,2021,68372,4209,0
Mexico,octubre,2021,24235,2655,0
Mexico,octubre,2021,63135,5270,0
Mexico,octubre,2021,38182,6067,0
Mexico,octubre,2021,73925,6562,0
Mexico,octubre,2021,65811,4080,0
Mexico,octubre,2021,57413,4890,0
Mexico,octubre,2021,19590,2405,0
Mexico,octubre,2021,0,0,1888638
Mexico,octubre,2021,60229,9685,0
Mexico,octubre,2021,37821,3712,0
Mexico,octubre,2021,30345,2768,0
Mexico,noviembre,2021,26240,2395,0
Mexico,noviembre,2021,48132,8119,0
Mexico,noviembre,2021,30776,1373,0
Mexico,noviembre,2021,9701,1208,0
Mexico,noviembre,2021,11098,1555,0
Mexico,noviembre,2021,53730,6798,0
Mexico,noviembre,2021,647233,32857,0
Mexico,noviembre,2021,68285,6234,0
Mexico,noviembre,2021,11496,1183,0
Mexico,noviembre,2021,33774,2426,0
Mexico,noviembre,2021,131138,10683,0
Mexico,noviembre,2021,40277,4378,0
Mexico,noviembre,2021,38568,6146,0
Mexico,noviembre,2021,86048,12008,0
Mexico,noviembre,2021,246292,34232,0
Mexico,noviembre,2021,47653,5691,0
Mexico,noviembre,2021,32762,3199,0
Mexico,noviembre,2021,11945,1810,0
Mexico,noviembre,2021,123183,9426,0
Mexico,noviembre,2021,46489,3611,0
Mexico,noviembre,2021,84038,11599,0
Mexico,noviembre,2021,68409,4223,0
Mexico,noviembre,2021,24266,2660,0
Mexico,noviembre,2021,63227,5272,0
Mexico,noviembre,2021,38196,6068,0
Mexico,noviembre,2021,73979,6568,0
Mexico,noviembre,2021,65930,4086,0
Mexico,noviembre,2021,57480,4895,0
Mexico,noviembre,2021,19605,2405,0
Mexico,noviembre,2021,0,0,1891052
Mexico,noviembre,2021,60247,9689,0
Mexico,noviembre,2021,37842,3756,0
Mexico,noviembre,2021,30354,2770,0
Mexico,diciembre,2021,26266,2396,0
Mexico,diciembre,2021,48227,8136,0
Mexico,diciembre,2021,30856,1375,0
Mexico,diciembre,2021,9722,1208,0
Mexico,diciembre,2021,11125,1557,0
Mexico,diciembre,2021,53875,6821,0
Mexico,diciembre,2021,648011,32889,0
Mexico,diciembre,2021,68340,6237,0
Mexico,diciembre,2021,11542,1183,0
Mexico,diciembre,2021,33806,2426,0
Mexico,diciembre,2021,131202,10688,0
Mexico,diciembre,2021,40372,4382,0
Mexico,diciembre,2021,38585,6154,0
Mexico,diciembre,2021,86136,12017,0
Mexico,diciembre,2021,246516,34265,0
Mexico,diciembre,2021,47703,5694,0
Mexico,diciembre,2021,32847,3206,0
Mexico,diciembre,2021,11959,1814,0
Mexico,diciembre,2021,123231,9435,0
Mexico,diciembre,2021,46578,3636,0
Mexico,diciembre,2021,84116,11621,0
Mexico,diciembre,2021,68433,4233,0
Mexico,diciembre,2021,24438,2670,0
Mexico,diciembre,2021,63324,5277,0
Mexico,diciembre,2021,38286,6076,0
Mexico,diciembre,2021,74052,6563,0
Mexico,diciembre,2021,66058,4091,0
Mexico,diciembre,2021,57583,4898,0
Mexico,diciembre,2021,19647,2414,0
Mexico,diciembre,2021,0,0,1893236
Mexico,diciembre,2021,60324,9697,0
Mexico,diciembre,2021,37939,3759,0
Mexico,diciembre,2021,30384,2772,0
Mexico,mayo,2021,26290,2398,0
Mexico,mayo,2021,48353,8158,0
Mexico,mayo,2021,30923,1378,0
Mexico,mayo,2021,9740,1210,0
Mexico,mayo,2021,11158,1557,0
Mexico,mayo,2021,54109,6843,0
Mexico,mayo,2021,648972,32905,0
Mexico,mayo,2021,68387,6237,0
Mexico,mayo,2021,11569,1183,0
Mexico,mayo,2021,33844,2434,0
Mexico,mayo,2021,131227,10677,0
Mexico,mayo,2021,40448,4394,0
Mexico,mayo,2021,38607,6158,0
Mexico,mayo,2021,86215,12036,0
Mexico,mayo,2021,246972,34352,0
Mexico,mayo,2021,47746,5699,0
Mexico,mayo,2021,32930,3223,0
Mexico,mayo,2021,11976,1814,0
Mexico,mayo,2021,123292,9439,0
Mexico,mayo,2021,46649,3641,0
Mexico,mayo,2021,84208,11639,0
Mexico,mayo,2021,68506,4255,0
Mexico,mayo,2021,24626,2677,0
Mexico,mayo,2021,63414,5281,0
Mexico,mayo,2021,38325,6074,0
Mexico,mayo,2021,74123,6563,0
Mexico,mayo,2021,66152,4095,0
Mexico,mayo,2021,57731,4902,0
Mexico,mayo,2021,19747,2419,0
Mexico,mayo,2021,0,0,1895483
Mexico,mayo,2021,60415,9724,0
Mexico,mayo,2021,38042,3765,0
Mexico,mayo,2021,30419,2771,0
Mexico,mayo,2021,26322,2401,0
Mexico,mayo,2021,48428,8161,0
Mexico,mayo,2021,30973,1384,0
Mexico,mayo,2021,9775,1210,0
Mexico,mayo,2021,11181,1557,0
Mexico,mayo,2021,54292,6853,0
Mexico,mayo,2021,649686,32936,0
Mexico,mayo,2021,68423,6240,0
Mexico,mayo,2021,11601,1184,0
Mexico,mayo,2021,33876,2435,0
Mexico,mayo,2021,131297,10684,0
Mexico,mayo,2021,40511,4399,0
Mexico,mayo,2021,38622,6163,0
Mexico,mayo,2021,86291,12053,0
Mexico,mayo,2021,247205,34415,0
Mexico,mayo,2021,47810,5714,0
Mexico,mayo,2021,33005,3233,0
Mexico,mayo,2021,11992,1814,0
Mexico,mayo,2021,123352,9450,0
Mexico,mayo,2021,46702,3644,0
Mexico,mayo,2021,84279,11655,0
Mexico,mayo,2021,68592,4257,0
Mexico,mayo,2021,24786,2684,0
Mexico,mayo,2021,63497,5286,0
Mexico,mayo,2021,38370,6086,0
Mexico,mayo,2021,74208,6568,0
Mexico,mayo,2021,66265,4103,0
Mexico,mayo,2021,57840,4907,0
Mexico,mayo,2021,19758,2418,0
Mexico,mayo,2021,0,0,1897587
Mexico,mayo,2021,60480,9727,0
Mexico,mayo,2021,38128,3767,0
Mexico,mayo,2021,30448,2771,0
Mexico,mayo,2021,26338,2401,0
Mexico,mayo,2021,48483,8163,0
Mexico,mayo,2021,31032,1387,0
Mexico,mayo,2021,9795,1215,0
Mexico,mayo,2021,11195,1557,0
Mexico,mayo,2021,54421,6867,0
Mexico,mayo,2021,650406,32981,0
Mexico,mayo,2021,68445,6243,0
Mexico,mayo,2021,11632,1184,0
Mexico,mayo,2021,33905,2436,0
